dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.821132	0.780849	0.772779	0.51616
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.743414	0.736513	0.647577	0.368839
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.78337	0.781553	0.71869	0.43907
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.870387	0.871981	0.799353	0.600501
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.829832	0.842415	0.711417	0.510837
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.801496	0.818703	0.657745	0.437686
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.777806	0.772877	0.707888	0.412585
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.668551	0.651156	0.629725	0.24043
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.755821	0.778033	0.652252	0.397254
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.878059	0.863323	0.820335	0.633532
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.818595	0.83662	0.692519	0.479704
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.863465	0.866926	0.791667	0.527059
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.815769	0.835212	0.700846	0.466868
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.70652	0.686381	0.683298	0.30683
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.763429	0.74412	0.698588	0.390882
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.868624	0.862399	0.810105	0.608558
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.857676	0.844323	0.78456	0.569439
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.911751	0.930928	0.855944	0.722074
wgEncodeAwgTfbsUwA549CtcfUniPk	0.808652	0.83	0.67343	0.461844
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.841225	0.831911	0.775167	0.542439
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.698123	0.714158	0.54349	0.299157
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.832048	0.848223	0.70646	0.50199
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.825114	0.800848	0.752768	0.52108
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.823376	0.835244	0.691833	0.495944
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.835154	0.815545	0.778318	0.555363
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.752968	0.735594	0.659618	0.374156
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.71377	0.725708	0.691856	0.268517
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.829419	0.811804	0.760569	0.524679
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.824714	0.837557	0.71939	0.490108
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.806302	0.788738	0.738419	0.476516
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.791228	0.796914	0.738093	0.448437
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.8119	0.825817	0.712337	0.457515
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.827494	0.830053	0.712727	0.48991
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.719751	0.739082	0.649044	0.327414
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.80571	0.82058	0.616359	0.451365
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.741697	0.721929	0.699463	0.382208
wgEncodeAwgTfbsUwHreCtcfUniPk	0.817544	0.828597	0.713732	0.469099
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.878106	0.879051	0.806814	0.624457
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.772986	0.764733	0.681975	0.416768
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.771397	0.752008	0.723416	0.40968
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.836754	0.818939	0.754268	0.514607
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.791569	0.757414	0.720803	0.454901
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.77025	0.758915	0.680699	0.408214
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.814087	0.813007	0.740507	0.515825
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.736873	0.724722	0.692208	0.366294
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.835164	0.826542	0.754217	0.514938
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.89032	0.883926	0.809711	0.629749
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.799596	0.799247	0.687747	0.459693
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.858795	0.846529	0.795574	0.586907
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.734956	0.732696	0.650365	0.352211
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.714187	0.677721	0.677297	0.326002
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.500139	0.499054	0.665794	0.008354
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.903177	0.899566	0.836686	0.694562
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.805503	0.781665	0.749285	0.469908
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.500702	0.500251	0.666578	0
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.775275	0.755232	0.722995	0.424869
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.841879	0.827545	0.767624	0.513555
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.83151	0.837356	0.710999	0.492267
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.746521	0.717843	0.698612	0.364629
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.782697	0.775019	0.715437	0.434602
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.656248	0.634034	0.603157	0.236059
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.849171	0.834237	0.715921	0.525416
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.654295	0.640728	0.619889	0.211503
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.851177	0.842383	0.787459	0.549543
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.742544	0.747528	0.694301	0.343408
wgEncodeAwgTfbsUwHffCtcfUniPk	0.813161	0.829946	0.70305	0.473929
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.765577	0.75167	0.679639	0.358495
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.836288	0.826926	0.759382	0.546822
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.795053	0.773948	0.724714	0.457877
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.837649	0.846755	0.761788	0.56049
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.826624	0.814132	0.764288	0.532094
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.826276	0.843158	0.693537	0.502073
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.754604	0.746206	0.696479	0.363746
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.828451	0.844501	0.746089	0.497001
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.740824	0.743467	0.69555	0.331501
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.82597	0.83244	0.732137	0.498114
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.827978	0.824724	0.759399	0.532758
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.744704	0.738953	0.672299	0.368737
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.748146	0.748913	0.678705	0.363328
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.819486	0.803108	0.766308	0.49003
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.7561	0.740779	0.64633	0.373901
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.810406	0.816713	0.734545	0.47075
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.771553	0.756704	0.70249	0.433293
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.819954	0.832473	0.714286	0.508695
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.810694	0.807073	0.713055	0.463119
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.763396	0.746757	0.632138	0.383736
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.838813	0.832439	0.785982	0.560093
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.770781	0.756188	0.693893	0.4239
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.802451	0.764544	0.739818	0.471657
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.845823	0.832565	0.768546	0.540482
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.777365	0.758539	0.71893	0.424568
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.644599	0.650934	0.496194	0.194096
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.711045	0.69155	0.689718	0.313043
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.756569	0.773689	0.669474	0.392556
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.717462	0.706516	0.597127	0.299018
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.806966	0.824772	0.652093	0.459971
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.815771	0.829383	0.723075	0.447336
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.739532	0.724876	0.698816	0.340948
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.826693	0.819688	0.753067	0.483088
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.817038	0.837458	0.687812	0.484663
wgEncodeAwgTfbsSydhK562CmycUniPk	0.807331	0.794893	0.750467	0.494
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.81048	0.826336	0.678234	0.461145
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.83712	0.836683	0.772618	0.532742
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.653496	0.637071	0.485517	0.212943
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.766398	0.778225	0.680499	0.425886
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.759109	0.778206	0.679701	0.393718
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.834737	0.848171	0.732669	0.50733
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.756298	0.734499	0.642732	0.360826
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.852192	0.851685	0.779636	0.588565
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.757772	0.721057	0.706914	0.38844
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.822815	0.805676	0.750399	0.516496
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.796376	0.789467	0.695179	0.466619
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.771659	0.742719	0.705443	0.402395
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.822899	0.835295	0.685953	0.482146
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.797162	0.780554	0.734643	0.454196
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.819005	0.832742	0.712203	0.469318
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.882846	0.875133	0.814247	0.62514
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.775801	0.758256	0.718017	0.428328
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.79251	0.811756	0.638116	0.423224
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.763168	0.752119	0.684044	0.410363
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.829921	0.818632	0.757459	0.500535
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.83152	0.817669	0.767002	0.531384
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.750784	0.741505	0.677072	0.37411
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.820081	0.823458	0.717776	0.461914
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.819965	0.83375	0.716158	0.472318
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.50082	0.495701	0.662246	0
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.723091	0.716951	0.621092	0.333714
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.816936	0.834419	0.714444	0.47269
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.792469	0.758833	0.748058	0.464209
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.746441	0.721609	0.698226	0.369124
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.7622	0.783065	0.647459	0.411932
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.761286	0.800106	0.671042	0.374744
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.802278	0.770882	0.755601	0.478886
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.802282	0.782643	0.727373	0.461271
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.741573	0.720839	0.691414	0.368222
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.810812	0.796714	0.738361	0.48883
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.786968	0.764843	0.701154	0.430386
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.768321	0.736759	0.722624	0.415063
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.841187	0.835714	0.726588	0.514688
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.782536	0.767817	0.729179	0.448085
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.812401	0.816083	0.700367	0.452886
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.788363	0.78535	0.706553	0.451739
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.793744	0.814891	0.723845	0.480154
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.81913	0.834852	0.712732	0.476795
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.795728	0.790039	0.713405	0.452455
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.851875	0.854842	0.766783	0.563947
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.757074	0.775603	0.698113	0.35907
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.793129	0.787376	0.723324	0.473764
wgEncodeAwgTfbsSydhK562CfosUniPk	0.821212	0.811777	0.753846	0.515663
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.803324	0.79188	0.739209	0.448052
wgEncodeAwgTfbsUwBjCtcfUniPk	0.818929	0.83355	0.727648	0.471835
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.801531	0.819154	0.6689	0.454455
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.743061	0.727869	0.67741	0.341287
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.862448	0.844247	0.750652	0.555336
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.744993	0.717841	0.715934	0.339288
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.898252	0.896426	0.772871	0.60337
wgEncodeAwgTfbsSydhK562NfybUniPk	0.832572	0.810193	0.784349	0.548881
