dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.905986	0.897991	0.836119	0.678722
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.787374	0.790891	0.692145	0.442248
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.830111	0.822556	0.769123	0.546093
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.916405	0.922164	0.832887	0.714946
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.843315	0.853303	0.730297	0.527117
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.847564	0.861611	0.753883	0.534479
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.802461	0.803230	0.707289	0.447702
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.725866	0.737082	0.589647	0.343309
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.790752	0.799064	0.716152	0.455246
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.944298	0.956468	0.884650	0.769443
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.826651	0.835206	0.710247	0.502079
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.916288	0.938994	0.839849	0.696330
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.822024	0.821524	0.737091	0.480941
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.781892	0.797266	0.701754	0.411960
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.843589	0.831517	0.767171	0.545632
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.935846	0.947869	0.887100	0.785609
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.930290	0.925041	0.870302	0.741939
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.944471	0.958609	0.911546	0.830524
wgEncodeAwgTfbsUwA549CtcfUniPk	0.827549	0.847505	0.701930	0.502619
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.918162	0.924969	0.863007	0.727028
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.795420	0.825619	0.704066	0.456410
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.844953	0.858458	0.704014	0.529881
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.890708	0.902569	0.812549	0.638493
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.836126	0.843975	0.746114	0.519288
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.905444	0.912424	0.846224	0.692925
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.798994	0.802616	0.695014	0.460248
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.737702	0.760671	0.656621	0.337908
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.855636	0.850682	0.780040	0.539730
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.839513	0.850220	0.727606	0.515384
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.824834	0.795449	0.760081	0.523841
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.898514	0.908825	0.832628	0.670900
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.820663	0.831718	0.711681	0.482433
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.841776	0.847214	0.737115	0.524889
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.780210	0.809599	0.663445	0.441052
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.823903	0.837862	0.674055	0.485093
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.837891	0.856076	0.759019	0.515583
wgEncodeAwgTfbsUwHreCtcfUniPk	0.839288	0.850331	0.717601	0.516991
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.943778	0.952975	0.886541	0.783376
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.855655	0.871075	0.777733	0.570306
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.824904	0.816991	0.760920	0.494757
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.863531	0.856855	0.766667	0.548847
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.886677	0.900241	0.795448	0.594530
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.804334	0.799375	0.722984	0.465066
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.864982	0.871354	0.801808	0.622262
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.838331	0.844097	0.772409	0.564186
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.920685	0.915268	0.871203	0.744446
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.956922	0.956388	0.894032	0.793668
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.861753	0.869197	0.784990	0.576115
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.924734	0.924978	0.868864	0.742187
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.790717	0.791018	0.714444	0.449422
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.780943	0.782817	0.695798	0.418634
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.716298	0.718282	0.612334	0.313354
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.967537	0.969537	0.937907	0.878231
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.844583	0.819465	0.780520	0.549555
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.732638	0.737939	0.640600	0.340793
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.863826	0.863831	0.789020	0.592083
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.871477	0.872697	0.784767	0.565438
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.846780	0.850795	0.742969	0.518395
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.814651	0.809565	0.732960	0.467696
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.829186	0.827698	0.762013	0.522826
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.763678	0.786909	0.690355	0.371713
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.873639	0.865201	0.785082	0.599356
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.676456	0.651563	0.652670	0.247466
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.876670	0.874934	0.795852	0.590470
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.803158	0.818042	0.731152	0.469286
wgEncodeAwgTfbsUwHffCtcfUniPk	0.835375	0.851852	0.713806	0.514786
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.863476	0.882872	0.765179	0.551795
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.903882	0.910819	0.842697	0.706442
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.890754	0.904310	0.805006	0.613320
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.862716	0.861114	0.804468	0.643875
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.896830	0.894965	0.822550	0.652149
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.838983	0.854012	0.696020	0.522877
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.846061	0.860905	0.762676	0.527838
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.867292	0.881268	0.776413	0.567860
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.835422	0.855295	0.745476	0.503833
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.870116	0.878579	0.756212	0.561312
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.891435	0.895644	0.809190	0.649409
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.783842	0.783787	0.674101	0.427506
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.825282	0.851261	0.729941	0.500317
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.868555	0.874324	0.770107	0.547621
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.813404	0.809568	0.731776	0.479755
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.876829	0.893649	0.796688	0.600642
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.904673	0.924803	0.828110	0.666387
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.877084	0.893506	0.787343	0.615044
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.897462	0.911295	0.816278	0.622867
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.824290	0.832328	0.733745	0.505861
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.924826	0.942347	0.843253	0.676471
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.880967	0.884917	0.789714	0.635431
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.884610	0.895724	0.796403	0.611988
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.920195	0.928645	0.838454	0.679894
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.847733	0.848186	0.760948	0.548660
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.698520	0.730540	0.624676	0.258888
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.770566	0.784878	0.691332	0.393788
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.792745	0.808183	0.671378	0.459964
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.808211	0.819500	0.739448	0.449198
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.828607	0.842308	0.703101	0.499664
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.818823	0.815427	0.718861	0.488935
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.809399	0.818111	0.726323	0.460667
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.914696	0.928102	0.823178	0.661918
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.830760	0.850211	0.723068	0.503125
wgEncodeAwgTfbsSydhK562CmycUniPk	0.876837	0.890408	0.779695	0.587876
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.814566	0.826588	0.664714	0.472530
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.923248	0.938254	0.846002	0.693263
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.704051	0.701086	0.609599	0.307624
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.833680	0.840653	0.762928	0.582026
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.789964	0.797353	0.692878	0.471212
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.849773	0.860394	0.747623	0.534089
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.865331	0.857827	0.768452	0.598029
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.908460	0.915446	0.842934	0.701597
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.837462	0.836625	0.727388	0.502774
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.913118	0.929223	0.831544	0.687126
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.882085	0.893390	0.806416	0.652311
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.807885	0.806574	0.718310	0.436190
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.838044	0.848880	0.724727	0.507826
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.846257	0.847531	0.772350	0.557533
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.831508	0.840692	0.732883	0.497584
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.953848	0.962177	0.887755	0.768308
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.812477	0.803915	0.745368	0.469135
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.789966	0.804549	0.671646	0.432854
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.869642	0.880320	0.798770	0.620924
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.851052	0.849838	0.776129	0.541297
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.887393	0.886968	0.832681	0.678392
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.809739	0.817042	0.715402	0.476736
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.832628	0.832668	0.734516	0.487133
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.827742	0.839605	0.718151	0.488064
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.835711	0.846860	0.731823	0.512822
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.758640	0.756731	0.663475	0.397487
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.822591	0.832910	0.726081	0.509997
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.874338	0.882351	0.786972	0.613147
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.831643	0.835954	0.731454	0.528810
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.793008	0.814042	0.683336	0.478214
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.847341	0.888027	0.757249	0.550210
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.875112	0.857390	0.819058	0.633702
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.851163	0.841490	0.778199	0.557326
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.817481	0.820831	0.740624	0.523773
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.900402	0.912930	0.807910	0.622627
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.869876	0.886615	0.778759	0.560424
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.910888	0.932272	0.834437	0.677035
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.869575	0.860431	0.795399	0.606831
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.866243	0.887318	0.790214	0.596384
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.827081	0.828156	0.727069	0.479275
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.834418	0.836693	0.757328	0.563421
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.881241	0.893260	0.800973	0.644424
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.825135	0.836686	0.729741	0.506157
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.848269	0.827622	0.785170	0.554533
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.911894	0.917186	0.844914	0.707081
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.826216	0.856884	0.748062	0.480074
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.877494	0.892033	0.810196	0.637000
wgEncodeAwgTfbsSydhK562CfosUniPk	0.908035	0.925863	0.833395	0.669079
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.835830	0.831784	0.742240	0.496431
wgEncodeAwgTfbsUwBjCtcfUniPk	0.832423	0.842431	0.721760	0.500428
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.821236	0.836387	0.693896	0.485299
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.829296	0.832010	0.748629	0.477585
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.879787	0.864862	0.801727	0.602266
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.800379	0.803487	0.728563	0.434513
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.957521	0.959946	0.889213	0.785733
wgEncodeAwgTfbsSydhK562NfybUniPk	0.825150	0.773024	0.791006	0.574951
