dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhK562Setdb1MnasedUcdUniPk	0.667872769	0.662202037	0.653907496	0.263457297
wgEncodeAwgTfbsSydhK562Kap1UcdUniPk	0.782042668	0.794516633	0.716161159	0.411616908
wgEncodeAwgTfbsHaibGm12891Yy1sc281V0416101UniPk	0.863402408	0.876451078	0.778485757	0.55572699
wgEncodeAwgTfbsSydhHek293Pol2UniPk	0.810964598	0.818856104	0.702975048	0.453996325
wgEncodeAwgTfbsHaibHelas3Pol2Pcr1xUniPk	0.792203488	0.791242392	0.710220071	0.434662831
wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk	0.815643222	0.837705473	0.747844828	0.428988027
wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk	0.892009137	0.904713724	0.811188811	0.629009929
wgEncodeAwgTfbsHaibK562Elf1sc631V0416102UniPk	0.941269504	0.942254002	0.869223026	0.737501582
wgEncodeAwgTfbsHaibHepg2Rad21V0416101UniPk	0.962333028	0.96715712	0.902949979	0.806768048
wgEncodeAwgTfbsUtaH1hescPol2UniPk	0.795084096	0.799017054	0.680935569	0.434508017
wgEncodeAwgTfbsHaibA549Elf1V0422111Etoh02UniPk	0.875864639	0.881271299	0.779930137	0.588867294
wgEncodeAwgTfbsHaibH1hescUsf1Pcr1xUniPk	0.984600721	0.984712299	0.941707556	0.884049935
wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk	0.91869578	0.930242733	0.83936422	0.699307043
wgEncodeAwgTfbsBroadK562P300UniPk	0.741776215	0.755166771	0.688057041	0.33867519
wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk	0.89909587	0.90210702	0.808462672	0.637571522
wgEncodeAwgTfbsHaibA549Usf1Pcr1xDex100nmUniPk	0.890031853	0.907185135	0.803062527	0.606488759
wgEncodeAwgTfbsBroadK562Ezh239875UniPk	0.616639957	0.566226527	0.577259475	0.146292862
wgEncodeAwgTfbsHaibH1hescBcl11aPcr1xUniPk	0.801970419	0.803965662	0.680044593	0.427271977
wgEncodeAwgTfbsHaibGm12878Pol2Pcr2xUniPk	0.764537471	0.758661249	0.691582256	0.37530813
wgEncodeAwgTfbsSydhGm12878P300bUniPk	0.894421589	0.896484303	0.808457711	0.619646709
wgEncodeAwgTfbsHaibGm12892Yy1V0416101UniPk	0.896155035	0.908687421	0.814388489	0.625220347
wgEncodeAwgTfbsSydhK562CjunIfna30UniPk	0.911952348	0.928217255	0.792945787	0.660434222
wgEncodeAwgTfbsBroadHmecCtcfUniPk	0.970449321	0.960129914	0.928018576	0.855556679
wgEncodeAwgTfbsHaibPanc1NrsfPcr2xUniPk	0.865226881	0.877845196	0.77157803	0.523683981
wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk	0.954273752	0.961743231	0.897568165	0.796840186
wgEncodeAwgTfbsSydhK562Hmgn3UniPk	0.824479675	0.832293016	0.738252635	0.489335125
wgEncodeAwgTfbsSydhPbdeGata1UcdUniPk	0.870018572	0.881194365	0.780182995	0.573899267
wgEncodeAwgTfbsHaibEcc1CtcfcV0416102Dm002p1hUniPk	0.974355082	0.981060796	0.938318594	0.878599738
wgEncodeAwgTfbsSydhGm12878E2f4IggmusUniPk	0.837814705	0.851062276	0.749040675	0.516268386
wgEncodeAwgTfbsSydhGm12878WhipIggmusUniPk	0.742161678	0.74081243	0.646921278	0.353439936
wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk	0.947059297	0.955499102	0.875074818	0.760353227
wgEncodeAwgTfbsUtaMcf7CmycSerumstvdUniPk	0.783907897	0.785492592	0.684331797	0.406312287
wgEncodeAwgTfbsSydhK562Ccnt2UniPk	0.833965255	0.83715997	0.745749308	0.509214451
wgEncodeAwgTfbsUtaH1hescCmycUniPk	0.541289708	0.519332082	0.519427403	0.031076715
wgEncodeAwgTfbsSydhH1hescNrf1IggrabUniPk	0.932780626	0.943091041	0.854312354	0.718076343
wgEncodeAwgTfbsSydhHepg2Mazab85725IggrabUniPk	0.846001559	0.853389867	0.764862104	0.51995668
