dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsUtaMcf7CmycSerumstvdUniPk	0.835281828	0.835498298	0.765502495	0.523461012
wgEncodeAwgTfbsSydhK562Ccnt2UniPk	0.875156911	0.880576826	0.79958654	0.566813579
wgEncodeAwgTfbsUtaH1hescCmycUniPk	0.701763485	0.717800992	0.665499124	0.230108733
wgEncodeAwgTfbsSydhH1hescNrf1IggrabUniPk	0.947086422	0.956173349	0.87987013	0.747360067
wgEncodeAwgTfbsSydhHepg2Mazab85725IggrabUniPk	0.883867232	0.884226942	0.79766466	0.561689739
wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk	0.933778563	0.940598949	0.859256297	0.708492882
wgEncodeAwgTfbsUwHct116CtcfUniPk	0.986258964	0.986678662	0.944837905	0.887754731
wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk	0.817196194	0.821707231	0.725490196	0.358923535
wgEncodeAwgTfbsSydhMcf10aesCfosTam14hHvdUniPk	0.973341089	0.974391307	0.917166439	0.83360307
wgEncodeAwgTfbsUtaMcf7CtcfVehUniPk	0.985103957	0.984972098	0.942385818	0.882824083
wgEncodeAwgTfbsHaibK562Rad21V0416102UniPk	0.987557824	0.988388888	0.945557491	0.889720044
wgEncodeAwgTfbsHaibK562CtcfcPcr1xUniPk	0.986975906	0.987287372	0.942576019	0.884497904
wgEncodeAwgTfbsBroadK562Rbbp5a300109aUniPk	0.824630663	0.83068905	0.754604455	0.490413699
wgEncodeAwgTfbsUwHrpeCtcfUniPk	0.990162818	0.99070163	0.950824359	0.900824448
wgEncodeAwgTfbsUwHacCtcfUniPk	0.979450023	0.982135548	0.934831714	0.869456818
wgEncodeAwgTfbsUtaMcf7CtcfEstroUniPk	0.982800628	0.983816212	0.938457424	0.874952629
wgEncodeAwgTfbsSydhK562CmycIfna30UniPk	0.869371926	0.869974454	0.780752287	0.57524465
wgEncodeAwgTfbsHaibGm12878Mta3sc81325V0422111UniPk	0.850818613	0.85888122	0.77094085	0.516897612
wgEncodeAwgTfbsUtaProgfibCtcfUniPk	0.983278024	0.984388871	0.935848204	0.867961507
wgEncodeAwgTfbsBroadH1hescCtcfUniPk	0.985268152	0.985980307	0.945706585	0.890912838
wgEncodeAwgTfbsSydhGm18526Pol2IggmusUniPk	0.844751338	0.852763802	0.767226404	0.500306769
wgEncodeAwgTfbsHaibSknshTaf1V0416101UniPk	0.87131406	0.867371683	0.769436485	0.559586243
