dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibHepg2Sp2V0422111UniPk	0.939323	0.955415	0.873239	0.787746
wgEncodeAwgTfbsSydhK562CjunIfng30UniPk	0.951713	0.955664	0.882483	0.783675
wgEncodeAwgTfbsBroadNhlfCtcfUniPk	0.969649	0.973703	0.918584	0.841841
wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk	0.841031	0.855985	0.757022	0.517757
wgEncodeAwgTfbsUwNhdfneoCtcfUniPk	0.972145	0.975051	0.921849	0.843165
wgEncodeAwgTfbsSydhHuvecPol2UniPk	0.784772	0.789683	0.715759	0.422888
wgEncodeAwgTfbsHaibK562Fosl1sc183V0416101UniPk	0.971164	0.974624	0.918605	0.841501
wgEncodeAwgTfbsUwAg04449CtcfUniPk	0.968754	0.962819	0.920263	0.841143
wgEncodeAwgTfbsUtaGm12878CmycUniPk	0.792091	0.784270	0.698760	0.434868
wgEncodeAwgTfbsSydhK562MaffIggrabUniPk	0.976659	0.977770	0.932193	0.863627
wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk	0.841640	0.823895	0.751143	0.502956
wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk	0.892683	0.899168	0.799626	0.608187
wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk	0.964182	0.972043	0.915698	0.837936
wgEncodeAwgTfbsUchicagoK562EjunbUniPk	0.932296	0.939990	0.857708	0.734159
wgEncodeAwgTfbsUwHvmfCtcfUniPk	0.975395	0.978109	0.927767	0.856726
wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk	0.850701	0.864281	0.758062	0.526665
wgEncodeAwgTfbsHaibT47dGata3sc268V0416102Dm002p1hUniPk	0.878722	0.871423	0.807990	0.614877
wgEncodeAwgTfbsUtaMcf7CmycSerumstimUniPk	0.839293	0.838770	0.746101	0.506432
wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk	0.770779	0.776542	0.691037	0.390400
wgEncodeAwgTfbsSydhMcf7Gata3UcdUniPk	0.830962	0.836169	0.757903	0.514406
wgEncodeAwgTfbsHaibGm12891Pol2Pcr1xUniPk	0.772583	0.770946	0.701876	0.401305
wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk	0.827720	0.836485	0.730994	0.495446
wgEncodeAwgTfbsUtaMcf7Pol2SerumstvdUniPk	0.809286	0.815831	0.744723	0.453732
wgEncodeAwgTfbsUtaHelas3Pol2UniPk	0.786899	0.791247	0.693660	0.420243
wgEncodeAwgTfbsSydhK562MaxIggrabUniPk	0.877017	0.883981	0.786451	0.600625
wgEncodeAwgTfbsBroadHepg2Ezh239875UniPk	0.754871	0.725146	0.698830	0.372122
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk	0.943089	0.953180	0.872200	0.758275
wgEncodeAwgTfbsHaibGm12878Yy1sc281Pcr1xUniPk	0.911324	0.923314	0.813288	0.666124
wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk	0.950771	0.953672	0.883066	0.773240
wgEncodeAwgTfbsBroadHepg2CtcfUniPk	0.975151	0.978118	0.930109	0.863220
wgEncodeAwgTfbsUtaHepg2Pol2UniPk	0.788202	0.805965	0.701312	0.416863
wgEncodeAwgTfbsSydhHuvecCjunUniPk	0.969952	0.969620	0.921216	0.841897
wgEncodeAwgTfbsUwHbmecCtcfUniPk	0.969541	0.966612	0.914563	0.831608
wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk	0.962306	0.967314	0.897460	0.808957
wgEncodeAwgTfbsHaibGm12891Pol24h8Pcr1xUniPk	0.768753	0.769756	0.690333	0.396074
wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk	0.899432	0.904426	0.816785	0.645070
wgEncodeAwgTfbsHaibT47dEralphaaV0416102Est10nm1hUniPk	0.905642	0.911186	0.818457	0.651899
wgEncodeAwgTfbsSydhK562Ini1IggmusUniPk	0.740043	0.705374	0.678481	0.347267
wgEncodeAwgTfbsHaibH1hescJundV0416102UniPk	0.875882	0.891844	0.779758	0.588259
wgEncodeAwgTfbsSydhHelas3Ap2gammaUniPk	0.879297	0.886794	0.769626	0.593070
wgEncodeAwgTfbsHaibGm12891Pu1Pcr1xUniPk	0.981129	0.978074	0.940028	0.881337
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk	0.949441	0.955983	0.884921	0.780434
wgEncodeAwgTfbsHaibHepg2Cebpbsc150V0416101UniPk	0.970382	0.971554	0.913475	0.828925
wgEncodeAwgTfbsHaibGm12878Six5Pcr1xUniPk	0.907364	0.928339	0.836384	0.693284
wgEncodeAwgTfbsUwHpafCtcfUniPk	0.972570	0.970479	0.923752	0.850010
wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk	0.914122	0.920700	0.835589	0.679020
wgEncodeAwgTfbsHaibK562SrfV0416101UniPk	0.916792	0.926682	0.826036	0.688511
wgEncodeAwgTfbsUwGm12875CtcfUniPk	0.979483	0.979739	0.931400	0.864950
wgEncodeAwgTfbsSydhHelas3JundIggrabUniPk	0.959757	0.961945	0.900908	0.809482
wgEncodeAwgTfbsSydhMcf10aesCfosEtoh01HvdUniPk	0.969239	0.969154	0.916883	0.835203
wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk	0.916071	0.924847	0.806392	0.677119
wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk	0.795346	0.795034	0.724465	0.447919
wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk	0.881603	0.887542	0.790318	0.595379
wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk	0.959876	0.962637	0.896426	0.796947
wgEncodeAwgTfbsSydhK562Irf1Ifna30UniPk	0.873798	0.903530	0.745455	0.601510
wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk	0.898830	0.910896	0.811870	0.640692
wgEncodeAwgTfbsSydhK562NelfeUniPk	0.681717	0.637172	0.618182	0.297087
wgEncodeAwgTfbsSydhGm12878CfosUniPk	0.968670	0.973746	0.916175	0.837567
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk	0.828177	0.831432	0.754204	0.494843
wgEncodeAwgTfbsHaibGm12878BatfPcr1xUniPk	0.955669	0.955058	0.895804	0.788719
wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk	0.919803	0.929571	0.837512	0.685802
wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk	0.877121	0.889332	0.778348	0.587011
wgEncodeAwgTfbsUwGm12864CtcfUniPk	0.973114	0.975453	0.922793	0.848675
wgEncodeAwgTfbsUtaMcf7CtcfSerumstvdUniPk	0.949959	0.953404	0.885036	0.769653
wgEncodeAwgTfbsHaibHelas3GabpPcr1xUniPk	0.940767	0.947390	0.869361	0.748894
wgEncodeAwgTfbsSydhH1hescBrca1IggrabUniPk	0.843776	0.859058	0.687500	0.489317
wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk	0.776354	0.778581	0.694907	0.386307
wgEncodeAwgTfbsHaibGm12878Ets1Pcr1xUniPk	0.882580	0.903855	0.788674	0.633723
wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk	0.965003	0.971584	0.907273	0.820735
wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk	0.886084	0.893207	0.798192	0.606209
wgEncodeAwgTfbsUtaNhekCtcfUniPk	0.964078	0.965131	0.900835	0.803356
wgEncodeAwgTfbsHaibK562Nr2f2sc271940V0422111UniPk	0.902756	0.909331	0.827544	0.658061
wgEncodeAwgTfbsSydhGm12878Usf2IggmusUniPk	0.944213	0.948366	0.883515	0.778394
wgEncodeAwgTfbsSydhGm12878Ebf1sc137065UniPk	0.926621	0.927330	0.853431	0.703421
wgEncodeAwgTfbsUwWerirb1CtcfUniPk	0.976897	0.977733	0.925914	0.853108
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Est10nm1hUniPk	0.885679	0.891329	0.801329	0.604237
wgEncodeAwgTfbsHaibHepg2Bhlhe40V0416101UniPk	0.931398	0.938917	0.843118	0.721030
wgEncodeAwgTfbsSydhGm12892NfkbTnfaIggrabUniPk	0.892811	0.902734	0.807644	0.618558
wgEncodeAwgTfbsUchicagoK562Ehdac8UniPk	0.655741	0.641754	0.664188	0.236132
wgEncodeAwgTfbsBroadK562Pol2bUniPk	0.794173	0.797940	0.721147	0.446325
wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk	0.795783	0.798300	0.710544	0.427517
wgEncodeAwgTfbsHaibGm12878Egr1Pcr2xUniPk	0.915927	0.919331	0.844196	0.686645
wgEncodeAwgTfbsUwHcmCtcfUniPk	0.966033	0.969397	0.910841	0.826055
wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk	0.907582	0.914834	0.828625	0.679455
wgEncodeAwgTfbsSydhGm18505NfkbTnfaIggrabUniPk	0.891316	0.903455	0.811176	0.629893
wgEncodeAwgTfbsSydhGm12878JundUniPk	0.962616	0.958844	0.896396	0.811348
wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk	0.914798	0.922562	0.840976	0.675685
wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk	0.986867	0.986222	0.948481	0.896714
wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk	0.787046	0.776815	0.679785	0.414707
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk	0.956495	0.960773	0.898539	0.803119
wgEncodeAwgTfbsSydhGm12878Corestsc30189IggmusUniPk	0.812645	0.817691	0.694949	0.447118
wgEncodeAwgTfbsSydhHelas3Rad21IggrabUniPk	0.955074	0.962528	0.892319	0.793621
wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk	0.953319	0.956152	0.889043	0.779375
wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk	0.909538	0.918192	0.822002	0.663173
wgEncodeAwgTfbsSydhK562Tf3c110UniPk	0.959556	0.969545	0.912593	0.841876
wgEncodeAwgTfbsHaibH1hescRad21V0416102UniPk	0.963091	0.962923	0.904490	0.811738
wgEncodeAwgTfbsSydhHek293Kap1UcdUniPk	0.783407	0.789369	0.700562	0.426992
wgEncodeAwgTfbsUtaGm12892CtcfUniPk	0.940234	0.945543	0.873628	0.751751
wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk	0.801258	0.806687	0.728606	0.443302
wgEncodeAwgTfbsSydhGm12878Stat1UniPk	0.735239	0.704867	0.668531	0.330686
wgEncodeAwgTfbsSydhU2osKap1UcdUniPk	0.779490	0.788258	0.703550	0.414113
wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk	0.932187	0.944385	0.859044	0.746507
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk	0.974326	0.973983	0.922211	0.848489
wgEncodeAwgTfbsUtaMcf7CtcfUniPk	0.959492	0.960094	0.896929	0.795817
wgEncodeAwgTfbsUtaK562CtcfUniPk	0.981779	0.981565	0.934280	0.870806
wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk	0.898622	0.899874	0.815223	0.635115
wgEncodeAwgTfbsHaibK562Pu1Pcr1xUniPk	0.985018	0.984755	0.944931	0.888686
wgEncodeAwgTfbsBroadHuvecEzh239875UniPk	0.766702	0.771497	0.696864	0.385469
wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk	0.929394	0.940652	0.844116	0.709798
wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk	0.873427	0.893524	0.777681	0.586664
wgEncodeAwgTfbsSydhHelas3Mazab85725IggrabUniPk	0.864557	0.868913	0.783389	0.575839
wgEncodeAwgTfbsHaibPanc1Pol24h8V0416101UniPk	0.801685	0.810503	0.725490	0.458858
wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk	0.946964	0.956153	0.867081	0.741695
wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xDex100nmUniPk	0.987647	0.987517	0.949471	0.898973
wgEncodeAwgTfbsSydhGm12878MaxIggmusUniPk	0.831931	0.839553	0.740378	0.507742
wgEncodeAwgTfbsUwAg09319CtcfUniPk	0.973765	0.976059	0.921000	0.843144
wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk	0.751514	0.741032	0.657741	0.365611
wgEncodeAwgTfbsSydhMcf10aesE2f4TamHvdUniPk	0.918051	0.921785	0.837638	0.674363
wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk	0.971165	0.971944	0.922212	0.849767
wgEncodeAwgTfbsHaibGm12878GabpPcr2xUniPk	0.929612	0.936971	0.845116	0.705476
wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk	0.867536	0.880643	0.758248	0.568405
wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk	0.810021	0.816611	0.718356	0.452102
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk	0.836312	0.841061	0.756820	0.507591
wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk	0.891275	0.901151	0.800352	0.607485
wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk	0.876700	0.881729	0.802753	0.599663
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	0.935548	0.953065	0.872677	0.757329
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	0.976318	0.978863	0.936986	0.876582
wgEncodeAwgTfbsHaibGm12892Pax5c20V0416101UniPk	0.850611	0.863559	0.754408	0.535136
wgEncodeAwgTfbsSydhHelas3Bdp1UniPk	0.646565	0.725953	0.580311	0.191423
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	0.897740	0.900876	0.817823	0.638561
wgEncodeAwgTfbsUwGm12872CtcfUniPk	0.973015	0.976267	0.924189	0.847573
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	0.853313	0.858725	0.753587	0.568681
wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk	0.766481	0.762748	0.691131	0.400902
wgEncodeAwgTfbsHaibHepg2Pol24h8V0416102UniPk	0.785873	0.787048	0.715467	0.418233
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	0.868570	0.882990	0.762155	0.585345
wgEncodeAwgTfbsUwHmfCtcfUniPk	0.980302	0.981393	0.931637	0.864023
wgEncodeAwgTfbsHaibK562Pol2V0416101UniPk	0.791393	0.797777	0.699444	0.423502
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	0.980758	0.981804	0.933107	0.868829
wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk	0.727791	0.719396	0.653272	0.332804
wgEncodeAwgTfbsBroadK562Hdac1sc6298UniPk	0.753281	0.742813	0.691308	0.356417
wgEncodeAwgTfbsSydhGm12878Sin3anb6001263IggmusUniPk	0.796498	0.801027	0.727922	0.441973
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk	0.868944	0.888923	0.768116	0.571548
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk	0.910712	0.921682	0.808219	0.659357
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk	0.799441	0.811406	0.700535	0.434197
wgEncodeAwgTfbsUwSknshraCtcfUniPk	0.976459	0.977914	0.924384	0.846632
wgEncodeAwgTfbsHaibT47dP300V0416102Dm002p1hUniPk	0.870767	0.875963	0.774551	0.573335
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	0.851517	0.857275	0.762424	0.545079
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.916350	0.923678	0.839098	0.707776
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.898526	0.903302	0.816568	0.639408
wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk	0.904025	0.912285	0.821745	0.659531
wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk	0.775248	0.770068	0.686474	0.400313
wgEncodeAwgTfbsSydhK562CjunUniPk	0.970053	0.971768	0.920262	0.849481
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.964198	0.954746	0.921358	0.844928
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.974769	0.976491	0.925386	0.852715
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.884334	0.881318	0.805085	0.608810
wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk	0.843450	0.851770	0.755446	0.516940
wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk	0.798330	0.803467	0.726422	0.441647
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.952156	0.952758	0.882474	0.771946
wgEncodeAwgTfbsSydhH1hescGtf2f1IggrabUniPk	0.786970	0.795074	0.715820	0.436260
wgEncodeAwgTfbsSydhK562Pol3UniPk	0.910714	0.934181	0.800000	0.590738
wgEncodeAwgTfbsHaibH1hescPol24h8V0416102UniPk	0.781298	0.790562	0.705585	0.415580
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.962280	0.951347	0.912304	0.824646
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.950700	0.961775	0.902703	0.826103
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.980023	0.980471	0.932870	0.864334
wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk	0.954101	0.957289	0.886071	0.778275
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.911105	0.926482	0.824515	0.673075
wgEncodeAwgTfbsSydhK562Bdp1UniPk	0.739171	0.777207	0.640394	0.366421
wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk	0.878226	0.893578	0.768392	0.592946
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.939643	0.941752	0.865834	0.742212
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.864471	0.878691	0.783587	0.562050
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.954080	0.953843	0.889289	0.779801
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.869609	0.889675	0.788285	0.582225
wgEncodeAwgTfbsBroadNhekPol2bUniPk	0.730125	0.731783	0.611789	0.338347
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.974980	0.977807	0.923393	0.847775
wgEncodeAwgTfbsUtaA549Pol2UniPk	0.816142	0.817169	0.731357	0.467736
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.916235	0.928908	0.831461	0.683232
wgEncodeAwgTfbsBroadH1hescJarid1aab26049UniPk	0.796573	0.821031	0.701874	0.460175
wgEncodeAwgTfbsSydhK562Gtf2f1ab28179IggrabUniPk	0.792746	0.783127	0.724205	0.417636
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.971831	0.974358	0.918107	0.837776
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.812566	0.818585	0.688296	0.473976
wgEncodeAwgTfbsHaibA549GabpV0422111Etoh02UniPk	0.895869	0.907409	0.813857	0.648888
wgEncodeAwgTfbsSydhHelas3Pol2UniPk	0.794866	0.801934	0.714623	0.428849
wgEncodeAwgTfbsHaibHepg2P300V0416101UniPk	0.907560	0.908034	0.823184	0.659423
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.903488	0.911788	0.811576	0.649712
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.921458	0.929422	0.842391	0.699198
wgEncodeAwgTfbsHaibHuvecPol24h8V0416101UniPk	0.868872	0.874735	0.787285	0.577635
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.931083	0.941144	0.851205	0.717769
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.991241	0.990926	0.958580	0.918836
wgEncodeAwgTfbsBroadHsmmtEzh239875UniPk	0.716483	0.718603	0.654512	0.294983
wgEncodeAwgTfbsUwA549CtcfUniPk	0.971311	0.967835	0.925039	0.853194
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.863406	0.876034	0.775621	0.567140
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.926858	0.937620	0.853473	0.709189
wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk	0.797053	0.800773	0.713592	0.436025
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.976968	0.978578	0.928002	0.856205
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.875501	0.891078	0.784314	0.585772
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.975132	0.978821	0.929395	0.863425
wgEncodeAwgTfbsSydhK562Corestsc30189IggrabUniPk	0.908385	0.915096	0.812872	0.656529
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.842340	0.850263	0.758607	0.520724
wgEncodeAwgTfbsSydhK562Gtf2bUniPk	0.766651	0.787056	0.672192	0.385890
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.925168	0.930212	0.847339	0.705698
wgEncodeAwgTfbsSydhGm12878Rad21IggrabUniPk	0.969586	0.974797	0.918246	0.842557
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.845389	0.859545	0.744690	0.528337
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk	0.849439	0.877896	0.747913	0.575160
wgEncodeAwgTfbsBroadK562Hdac6a301341aUniPk	0.638835	0.668158	0.535714	0.195456
wgEncodeAwgTfbsBroadHsmmEzh239875UniPk	0.677224	0.656863	0.657303	0.228610
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.877532	0.888106	0.779817	0.614129
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.975746	0.978047	0.925315	0.854228
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.937386	0.945280	0.848534	0.734961
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.881821	0.902288	0.785620	0.611530
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.974568	0.976969	0.925635	0.854914
wgEncodeAwgTfbsHaibK562Pmlsc71910V0422111UniPk	0.845086	0.864344	0.767132	0.519094
wgEncodeAwgTfbsHaibHepg2Pol2Pcr2xUniPk	0.783649	0.780112	0.706397	0.420213
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.948951	0.952985	0.890516	0.787385
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.950855	0.951913	0.889105	0.786904
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.967502	0.972079	0.911310	0.829632
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.840654	0.846033	0.751436	0.523812
wgEncodeAwgTfbsUtaK562Pol2UniPk	0.810168	0.814230	0.732095	0.458838
wgEncodeAwgTfbsUwHreCtcfUniPk	0.978926	0.981008	0.934759	0.869147
wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk	0.852647	0.862558	0.764666	0.531571
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.856760	0.880993	0.740136	0.566024
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.912833	0.918214	0.830050	0.665604
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.874761	0.893334	0.779324	0.607423
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.891466	0.902007	0.810230	0.626527
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.855016	0.858038	0.755664	0.549580
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.954277	0.955688	0.887675	0.769960
wgEncodeAwgTfbsBroadHmecEzh239875UniPk	0.731292	0.729699	0.665542	0.349237
wgEncodeAwgTfbsHaibK562Hdac2sc6296V0416102UniPk	0.881864	0.883424	0.781796	0.594969
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.979047	0.980026	0.933512	0.870561
wgEncodeAwgTfbsBroadK562Plu1UniPk	0.787847	0.787405	0.678092	0.431831
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.902895	0.905104	0.819803	0.648624
wgEncodeAwgTfbsHaibA549P300V0422111Etoh02UniPk	0.877420	0.887421	0.784963	0.599949
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.869197	0.879007	0.785091	0.581645
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.922084	0.932925	0.836625	0.712220
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.895311	0.907457	0.796359	0.611557
wgEncodeAwgTfbsHaibH1hescAtf2sc81188V0422111UniPk	0.809820	0.833185	0.698662	0.461803
wgEncodeAwgTfbsHaibHepg2GabpPcr2xUniPk	0.912582	0.917561	0.826180	0.672277
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.879241	0.895910	0.789323	0.602082
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.934917	0.937760	0.861234	0.726797
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.853105	0.875233	0.755827	0.542223
wgEncodeAwgTfbsHaibSknshPol24h8V0416101UniPk	0.830783	0.834297	0.750000	0.504898
wgEncodeAwgTfbsSydhK562Rad21UniPk	0.991583	0.992995	0.964720	0.929564
wgEncodeAwgTfbsHaibGm12878Pol24h8Pcr1xUniPk	0.765851	0.767328	0.696111	0.384071
wgEncodeAwgTfbsHaibK562Six5Pcr1xUniPk	0.895420	0.917042	0.786501	0.636268
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk	0.860090	0.871825	0.778103	0.550270
wgEncodeAwgTfbsSydhGm12878Znf274UniPk	0.990530	0.993468	0.958333	0.912879
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.843848	0.857472	0.767784	0.529248
wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk	0.857317	0.866649	0.778923	0.560692
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.888486	0.904539	0.803787	0.618308
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.870889	0.872333	0.790769	0.568933
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.859636	0.867115	0.775375	0.561630
wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk	0.823619	0.827528	0.740188	0.484447
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.894127	0.900155	0.800094	0.627678
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.950706	0.961141	0.889251	0.787636
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.960761	0.964226	0.896980	0.799593
wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk	0.832316	0.831211	0.762670	0.508697
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.862281	0.880045	0.771254	0.569522
wgEncodeAwgTfbsSydhHelas3Rpc155UniPk	0.950335	0.966518	0.887958	0.808694
wgEncodeAwgTfbsHaibGm12878Taf1Pcr1xUniPk	0.832783	0.839395	0.742943	0.508540
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.940297	0.949244	0.875816	0.770676
wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk	0.895025	0.902605	0.812268	0.620993
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.827819	0.846223	0.721144	0.498126
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.914590	0.924912	0.822527	0.682093
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.881988	0.888315	0.803661	0.615039
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.903285	0.925492	0.791045	0.641223
