dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibHepg2Sp2V0422111UniPk	0.940345	0.955152	0.880342	0.794063
wgEncodeAwgTfbsSydhK562CjunIfng30UniPk	0.944863	0.951236	0.875262	0.752532
wgEncodeAwgTfbsBroadNhlfCtcfUniPk	0.966868	0.965129	0.919382	0.844228
wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk	0.845325	0.855750	0.752344	0.514388
wgEncodeAwgTfbsUwNhdfneoCtcfUniPk	0.974909	0.978196	0.924654	0.852585
wgEncodeAwgTfbsSydhHuvecPol2UniPk	0.785067	0.787707	0.706228	0.413226
wgEncodeAwgTfbsHaibK562Fosl1sc183V0416101UniPk	0.969076	0.972828	0.916784	0.840655
wgEncodeAwgTfbsUwAg04449CtcfUniPk	0.975839	0.974872	0.923556	0.849494
wgEncodeAwgTfbsUtaGm12878CmycUniPk	0.791686	0.786824	0.701224	0.431347
wgEncodeAwgTfbsSydhK562MaffIggrabUniPk	0.974249	0.975036	0.934175	0.870049
wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk	0.846298	0.821784	0.747364	0.534073
wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk	0.892302	0.898935	0.815024	0.620516
wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk	0.967897	0.975146	0.921919	0.846126
wgEncodeAwgTfbsUchicagoK562EjunbUniPk	0.933211	0.940202	0.864725	0.740651
wgEncodeAwgTfbsUwHvmfCtcfUniPk	0.975937	0.978448	0.926286	0.857332
wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk	0.852176	0.862446	0.770827	0.544090
wgEncodeAwgTfbsHaibT47dGata3sc268V0416102Dm002p1hUniPk	0.895612	0.893783	0.812778	0.638739
wgEncodeAwgTfbsUtaMcf7CmycSerumstimUniPk	0.843601	0.842854	0.765283	0.520376
wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk	0.777986	0.784650	0.710792	0.387034
wgEncodeAwgTfbsSydhMcf7Gata3UcdUniPk	0.837745	0.844656	0.759204	0.525434
wgEncodeAwgTfbsHaibGm12891Pol2Pcr1xUniPk	0.781772	0.776939	0.721564	0.410604
wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk	0.837291	0.844653	0.765846	0.508597
wgEncodeAwgTfbsUtaMcf7Pol2SerumstvdUniPk	0.818604	0.823017	0.752982	0.472497
wgEncodeAwgTfbsUtaHelas3Pol2UniPk	0.799406	0.806537	0.703817	0.432187
wgEncodeAwgTfbsSydhK562MaxIggrabUniPk	0.877070	0.872899	0.798030	0.608195
wgEncodeAwgTfbsBroadHepg2Ezh239875UniPk	0.738840	0.711894	0.681957	0.364400
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk	0.934527	0.941248	0.866207	0.743183
wgEncodeAwgTfbsHaibGm12878Yy1sc281Pcr1xUniPk	0.911435	0.923813	0.807871	0.663055
wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk	0.948570	0.951998	0.876933	0.756925
wgEncodeAwgTfbsBroadHepg2CtcfUniPk	0.973217	0.974635	0.929641	0.861341
wgEncodeAwgTfbsUtaHepg2Pol2UniPk	0.793653	0.808913	0.719816	0.422615
wgEncodeAwgTfbsSydhHuvecCjunUniPk	0.971585	0.971047	0.921055	0.843842
wgEncodeAwgTfbsUwHbmecCtcfUniPk	0.975661	0.977313	0.923691	0.848491
wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk	0.965595	0.969948	0.899254	0.809799
wgEncodeAwgTfbsHaibGm12891Pol24h8Pcr1xUniPk	0.771426	0.776938	0.704280	0.400464
wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk	0.896265	0.902269	0.813138	0.631962
wgEncodeAwgTfbsHaibT47dEralphaaV0416102Est10nm1hUniPk	0.906166	0.913484	0.824492	0.656546
wgEncodeAwgTfbsSydhK562Ini1IggmusUniPk	0.717655	0.678197	0.673861	0.310377
wgEncodeAwgTfbsHaibH1hescJundV0416102UniPk	0.873392	0.889702	0.779487	0.591589
wgEncodeAwgTfbsSydhHelas3Ap2gammaUniPk	0.880741	0.881562	0.800497	0.610856
wgEncodeAwgTfbsHaibGm12891Pu1Pcr1xUniPk	0.980606	0.975977	0.940152	0.880263
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk	0.947896	0.951640	0.888974	0.777257
wgEncodeAwgTfbsHaibHepg2Cebpbsc150V0416101UniPk	0.971713	0.972128	0.922971	0.843429
wgEncodeAwgTfbsHaibGm12878Six5Pcr1xUniPk	0.907480	0.927316	0.822663	0.677875
wgEncodeAwgTfbsUwHpafCtcfUniPk	0.977076	0.975938	0.927705	0.858960
wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk	0.919583	0.924923	0.845999	0.697111
wgEncodeAwgTfbsHaibK562SrfV0416101UniPk	0.914604	0.923272	0.816589	0.664774
wgEncodeAwgTfbsUwGm12875CtcfUniPk	0.980246	0.978757	0.936110	0.873900
wgEncodeAwgTfbsSydhHelas3JundIggrabUniPk	0.959289	0.959718	0.902831	0.806383
wgEncodeAwgTfbsSydhMcf10aesCfosEtoh01HvdUniPk	0.969012	0.963877	0.920467	0.839780
wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk	0.912815	0.921335	0.815376	0.665182
wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk	0.800876	0.799321	0.735514	0.448412
wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk	0.881504	0.885433	0.797209	0.608566
wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk	0.957302	0.960133	0.895588	0.793364
wgEncodeAwgTfbsSydhK562Irf1Ifna30UniPk	0.875585	0.903628	0.754881	0.581352
wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk	0.897471	0.908649	0.817948	0.642928
wgEncodeAwgTfbsSydhK562NelfeUniPk	0.656729	0.675671	0.653226	0.133465
wgEncodeAwgTfbsSydhGm12878CfosUniPk	0.972521	0.977854	0.920710	0.846886
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk	0.824996	0.820951	0.747188	0.495440
wgEncodeAwgTfbsHaibGm12878BatfPcr1xUniPk	0.958483	0.960382	0.894600	0.789310
wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk	0.924395	0.936125	0.846789	0.699224
wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk	0.880754	0.891349	0.787879	0.596309
wgEncodeAwgTfbsUwGm12864CtcfUniPk	0.974677	0.977255	0.924345	0.848384
wgEncodeAwgTfbsUtaMcf7CtcfSerumstvdUniPk	0.953091	0.955947	0.887233	0.782283
wgEncodeAwgTfbsHaibHelas3GabpPcr1xUniPk	0.940463	0.946587	0.873108	0.752271
wgEncodeAwgTfbsSydhH1hescBrca1IggrabUniPk	0.844509	0.861170	0.725462	0.523490
wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk	0.780976	0.782958	0.680186	0.410266
wgEncodeAwgTfbsHaibGm12878Ets1Pcr1xUniPk	0.875853	0.895687	0.784129	0.609911
wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk	0.967889	0.973128	0.912941	0.831748
wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk	0.884745	0.890583	0.798823	0.597161
wgEncodeAwgTfbsUtaNhekCtcfUniPk	0.967873	0.968933	0.908881	0.819134
wgEncodeAwgTfbsHaibK562Nr2f2sc271940V0422111UniPk	0.903610	0.912385	0.829030	0.657142
wgEncodeAwgTfbsSydhGm12878Usf2IggmusUniPk	0.940067	0.945526	0.882779	0.771247
wgEncodeAwgTfbsSydhGm12878Ebf1sc137065UniPk	0.931937	0.932461	0.852962	0.717143
wgEncodeAwgTfbsUwWerirb1CtcfUniPk	0.976609	0.976703	0.927847	0.858897
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Est10nm1hUniPk	0.885945	0.895270	0.799872	0.606451
wgEncodeAwgTfbsHaibHepg2Bhlhe40V0416101UniPk	0.933032	0.942510	0.865539	0.733464
wgEncodeAwgTfbsSydhGm12892NfkbTnfaIggrabUniPk	0.893547	0.903043	0.810022	0.628541
wgEncodeAwgTfbsUchicagoK562Ehdac8UniPk	0.654407	0.649162	0.572741	0.182960
wgEncodeAwgTfbsBroadK562Pol2bUniPk	0.792749	0.796190	0.722247	0.441444
wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk	0.816035	0.819328	0.732243	0.461622
wgEncodeAwgTfbsHaibGm12878Egr1Pcr2xUniPk	0.920992	0.926127	0.843708	0.673739
wgEncodeAwgTfbsUwHcmCtcfUniPk	0.966728	0.966371	0.910752	0.820465
wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk	0.890724	0.889978	0.805195	0.630491
wgEncodeAwgTfbsSydhGm18505NfkbTnfaIggrabUniPk	0.894306	0.903935	0.811517	0.634696
wgEncodeAwgTfbsSydhGm12878JundUniPk	0.962739	0.959249	0.888143	0.794370
wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk	0.913234	0.920804	0.829966	0.667284
wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk	0.987732	0.988139	0.950226	0.900062
wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk	0.802307	0.793771	0.710441	0.449863
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk	0.956865	0.958221	0.899373	0.801562
wgEncodeAwgTfbsSydhGm12878Corestsc30189IggmusUniPk	0.813801	0.818471	0.712329	0.462797
wgEncodeAwgTfbsSydhHelas3Rad21IggrabUniPk	0.959317	0.965581	0.894119	0.802377
wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk	0.951804	0.955857	0.890547	0.784307
wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk	0.905313	0.914573	0.807985	0.639705
wgEncodeAwgTfbsSydhK562Tf3c110UniPk	0.965377	0.973657	0.913505	0.851105
wgEncodeAwgTfbsHaibH1hescRad21V0416102UniPk	0.962429	0.956939	0.911257	0.821276
wgEncodeAwgTfbsSydhHek293Kap1UcdUniPk	0.784032	0.782494	0.719911	0.410599
wgEncodeAwgTfbsUtaGm12892CtcfUniPk	0.942981	0.944761	0.877657	0.767263
wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk	0.808880	0.813936	0.740153	0.457897
wgEncodeAwgTfbsSydhGm12878Stat1UniPk	0.744760	0.715515	0.680672	0.356392
wgEncodeAwgTfbsSydhU2osKap1UcdUniPk	0.786577	0.796303	0.697719	0.442862
wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk	0.928049	0.940998	0.863253	0.728178
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk	0.975092	0.974972	0.924159	0.851823
wgEncodeAwgTfbsUtaMcf7CtcfUniPk	0.963036	0.964440	0.903986	0.808913
wgEncodeAwgTfbsUtaK562CtcfUniPk	0.974366	0.973042	0.938609	0.878016
wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk	0.905751	0.906596	0.819809	0.649861
wgEncodeAwgTfbsHaibK562Pu1Pcr1xUniPk	0.985511	0.985357	0.948682	0.895824
wgEncodeAwgTfbsBroadHuvecEzh239875UniPk	0.789468	0.792112	0.717304	0.418107
wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk	0.928454	0.938921	0.842510	0.709686
wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk	0.876575	0.897009	0.778059	0.566832
wgEncodeAwgTfbsSydhHelas3Mazab85725IggrabUniPk	0.866239	0.871226	0.775616	0.569663
wgEncodeAwgTfbsHaibPanc1Pol24h8V0416101UniPk	0.803410	0.814940	0.702862	0.454942
wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk	0.945246	0.954878	0.866258	0.735246
wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xDex100nmUniPk	0.988087	0.988523	0.951110	0.902027
wgEncodeAwgTfbsSydhGm12878MaxIggmusUniPk	0.835060	0.842511	0.753013	0.510319
wgEncodeAwgTfbsUwAg09319CtcfUniPk	0.977960	0.978985	0.930293	0.861537
wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk	0.772062	0.759781	0.728704	0.415076
wgEncodeAwgTfbsSydhMcf10aesE2f4TamHvdUniPk	0.923324	0.925713	0.845166	0.697833
wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk	0.977829	0.979431	0.929458	0.861496
wgEncodeAwgTfbsHaibGm12878GabpPcr2xUniPk	0.924825	0.934348	0.842192	0.703330
wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk	0.858251	0.870083	0.741410	0.540285
wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk	0.819951	0.820746	0.715682	0.467450
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk	0.825052	0.834023	0.751262	0.475099
wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk	0.891128	0.901166	0.804443	0.614132
wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk	0.878582	0.884112	0.789526	0.600195
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	0.944552	0.959358	0.884401	0.785145
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	0.973951	0.978290	0.934051	0.868620
wgEncodeAwgTfbsHaibGm12892Pax5c20V0416101UniPk	0.854486	0.865846	0.778018	0.545558
wgEncodeAwgTfbsSydhHelas3Bdp1UniPk	0.660066	0.725526	0.646018	0.203987
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	0.905663	0.908056	0.824905	0.644921
wgEncodeAwgTfbsUwGm12872CtcfUniPk	0.969247	0.969013	0.926181	0.854518
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	0.858380	0.869737	0.767341	0.577232
wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk	0.751617	0.747181	0.689266	0.355292
wgEncodeAwgTfbsHaibHepg2Pol24h8V0416102UniPk	0.787750	0.778191	0.717103	0.428598
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	0.862586	0.875753	0.777506	0.577812
wgEncodeAwgTfbsUwHmfCtcfUniPk	0.978171	0.972492	0.937209	0.876263
wgEncodeAwgTfbsHaibK562Pol2V0416101UniPk	0.795311	0.803339	0.674289	0.429161
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	0.981640	0.982836	0.937841	0.875607
wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk	0.746474	0.742708	0.668012	0.347228
wgEncodeAwgTfbsBroadK562Hdac1sc6298UniPk	0.760354	0.749568	0.683290	0.381648
wgEncodeAwgTfbsSydhGm12878Sin3anb6001263IggmusUniPk	0.783243	0.795429	0.720781	0.427321
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk	0.850467	0.879773	0.746193	0.564449
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk	0.912882	0.923351	0.828614	0.670837
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk	0.760514	0.764925	0.690176	0.382888
wgEncodeAwgTfbsUwSknshraCtcfUniPk	0.977313	0.978185	0.926267	0.852064
wgEncodeAwgTfbsHaibT47dP300V0416102Dm002p1hUniPk	0.866918	0.872850	0.784032	0.572771
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	0.857428	0.860901	0.772264	0.557359
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.917341	0.925337	0.853333	0.728035
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.895733	0.900160	0.822237	0.644030
wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk	0.905922	0.914063	0.813089	0.655595
wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk	0.774602	0.766858	0.690076	0.394970
wgEncodeAwgTfbsSydhK562CjunUniPk	0.966301	0.967489	0.913627	0.833267
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.963463	0.950830	0.924063	0.846769
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.977755	0.979828	0.927615	0.859170
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.892488	0.889600	0.810139	0.617842
wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk	0.847159	0.855563	0.764127	0.538975
wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk	0.810238	0.816163	0.731289	0.462358
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.954107	0.955623	0.885305	0.779588
wgEncodeAwgTfbsSydhH1hescGtf2f1IggrabUniPk	0.795437	0.802970	0.722300	0.436998
wgEncodeAwgTfbsSydhK562Pol3UniPk	0.921429	0.939697	0.787234	0.548379
wgEncodeAwgTfbsHaibH1hescPol24h8V0416102UniPk	0.792220	0.795591	0.701292	0.427403
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.968328	0.964706	0.916378	0.833073
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.953762	0.963269	0.901890	0.824286
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.980326	0.978585	0.936478	0.871689
wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk	0.955732	0.958807	0.892329	0.786738
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.909874	0.926474	0.821750	0.642180
wgEncodeAwgTfbsSydhK562Bdp1UniPk	0.697795	0.756656	0.541176	0.365366
wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk	0.875988	0.889627	0.788491	0.588340
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.937066	0.937209	0.866695	0.736535
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.865024	0.880736	0.782043	0.562396
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.953267	0.945737	0.890861	0.782576
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.873052	0.892660	0.781197	0.579816
wgEncodeAwgTfbsBroadNhekPol2bUniPk	0.733951	0.732931	0.675687	0.343010
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.977483	0.979832	0.925769	0.855195
wgEncodeAwgTfbsUtaA549Pol2UniPk	0.825874	0.824430	0.721365	0.488096
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.924126	0.937361	0.833058	0.699781
wgEncodeAwgTfbsBroadH1hescJarid1aab26049UniPk	0.797440	0.811948	0.709887	0.442575
wgEncodeAwgTfbsSydhK562Gtf2f1ab28179IggrabUniPk	0.775206	0.758635	0.703838	0.428203
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.967202	0.961984	0.922536	0.848278
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.803538	0.802496	0.709854	0.454436
wgEncodeAwgTfbsHaibA549GabpV0422111Etoh02UniPk	0.894189	0.904570	0.804100	0.634217
wgEncodeAwgTfbsSydhHelas3Pol2UniPk	0.806991	0.812505	0.745247	0.449102
wgEncodeAwgTfbsHaibHepg2P300V0416101UniPk	0.901525	0.904045	0.809079	0.645246
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.903157	0.905836	0.802679	0.636421
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.924054	0.932202	0.834891	0.693704
wgEncodeAwgTfbsHaibHuvecPol24h8V0416101UniPk	0.868490	0.877745	0.786325	0.576069
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.928923	0.939825	0.853081	0.722747
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.991510	0.990755	0.955401	0.913133
wgEncodeAwgTfbsBroadHsmmtEzh239875UniPk	0.718259	0.717253	0.673759	0.317381
wgEncodeAwgTfbsUwA549CtcfUniPk	0.978375	0.980742	0.933844	0.871403
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.861518	0.872643	0.755265	0.559284
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.930199	0.940209	0.856545	0.714806
wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk	0.800213	0.802066	0.724322	0.443873
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.975315	0.976157	0.928101	0.856586
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.886149	0.901427	0.798842	0.602340
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.973741	0.975919	0.934812	0.872659
wgEncodeAwgTfbsSydhK562Corestsc30189IggrabUniPk	0.902843	0.890487	0.833251	0.663810
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.839751	0.852016	0.764295	0.505772
wgEncodeAwgTfbsSydhK562Gtf2bUniPk	0.760617	0.779711	0.703390	0.388075
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.923898	0.931947	0.846206	0.690249
wgEncodeAwgTfbsSydhGm12878Rad21IggrabUniPk	0.968317	0.974709	0.924165	0.854194
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.843454	0.858651	0.751994	0.517208
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk	0.844636	0.866859	0.758089	0.544108
wgEncodeAwgTfbsBroadK562Hdac6a301341aUniPk	0.667839	0.703001	0.617778	0.227092
wgEncodeAwgTfbsBroadHsmmEzh239875UniPk	0.695681	0.647431	0.662461	0.308136
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.872704	0.885762	0.784145	0.588757
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.978706	0.980500	0.929093	0.860369
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.935354	0.942549	0.854482	0.731171
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.877669	0.896331	0.789193	0.591920
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.976942	0.976661	0.929087	0.859986
wgEncodeAwgTfbsHaibK562Pmlsc71910V0422111UniPk	0.841677	0.860475	0.743506	0.522954
wgEncodeAwgTfbsHaibHepg2Pol2Pcr2xUniPk	0.795760	0.796749	0.735326	0.432081
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.961234	0.965642	0.901327	0.805121
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.951939	0.956004	0.894095	0.795203
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.966719	0.969674	0.916259	0.837057
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.836743	0.841146	0.747507	0.519185
wgEncodeAwgTfbsUtaK562Pol2UniPk	0.811085	0.815917	0.717241	0.479184
wgEncodeAwgTfbsUwHreCtcfUniPk	0.981992	0.983549	0.942023	0.883046
wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk	0.855353	0.861682	0.774014	0.555958
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.857594	0.883067	0.769231	0.589149
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.915719	0.921688	0.836208	0.667328
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.870936	0.888427	0.773322	0.579730
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.892607	0.900970	0.812749	0.622651
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.861297	0.865412	0.764982	0.544562
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.952529	0.954954	0.887300	0.777142
wgEncodeAwgTfbsBroadHmecEzh239875UniPk	0.740656	0.734733	0.672636	0.359912
wgEncodeAwgTfbsHaibK562Hdac2sc6296V0416102UniPk	0.882569	0.887338	0.785714	0.590749
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.976864	0.975065	0.926115	0.853492
wgEncodeAwgTfbsBroadK562Plu1UniPk	0.805116	0.803490	0.733813	0.451796
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.904091	0.906625	0.808660	0.642249
wgEncodeAwgTfbsHaibA549P300V0422111Etoh02UniPk	0.876854	0.885608	0.797430	0.595779
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.870457	0.877713	0.780718	0.587133
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.930670	0.942443	0.854949	0.722948
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.893084	0.908198	0.805556	0.637657
wgEncodeAwgTfbsHaibH1hescAtf2sc81188V0422111UniPk	0.806190	0.832292	0.718232	0.440915
wgEncodeAwgTfbsHaibHepg2GabpPcr2xUniPk	0.910864	0.917254	0.803977	0.660359
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.877235	0.893922	0.784999	0.592269
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.936735	0.939165	0.862359	0.735206
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.847710	0.870641	0.764245	0.521614
wgEncodeAwgTfbsHaibSknshPol24h8V0416101UniPk	0.830515	0.827907	0.706287	0.497284
wgEncodeAwgTfbsSydhK562Rad21UniPk	0.992072	0.993336	0.966930	0.933945
wgEncodeAwgTfbsHaibGm12878Pol24h8Pcr1xUniPk	0.778433	0.777500	0.703386	0.405522
wgEncodeAwgTfbsHaibK562Six5Pcr1xUniPk	0.897550	0.918331	0.801849	0.639631
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk	0.861434	0.870287	0.784798	0.564645
wgEncodeAwgTfbsSydhGm12878Znf274UniPk	0.984375	0.990737	0.968421	0.934942
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.845538	0.858324	0.755537	0.539431
wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk	0.856322	0.865438	0.765120	0.546395
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.886837	0.901227	0.792899	0.588374
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.873052	0.865437	0.793591	0.587789
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.860050	0.867045	0.780367	0.559202
wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk	0.832888	0.832494	0.747211	0.499905
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.895696	0.900732	0.808921	0.631229
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.949077	0.960587	0.887599	0.773429
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.964163	0.967361	0.905469	0.813726
wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk	0.838563	0.839850	0.757603	0.507875
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.862685	0.878241	0.771549	0.558229
wgEncodeAwgTfbsSydhHelas3Rpc155UniPk	0.960805	0.971107	0.895337	0.817394
wgEncodeAwgTfbsHaibGm12878Taf1Pcr1xUniPk	0.837416	0.839816	0.742836	0.509410
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.945195	0.950037	0.876648	0.767806
wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk	0.899045	0.905782	0.824337	0.639827
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.814780	0.838776	0.714004	0.461822
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.904597	0.918462	0.810433	0.651730
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.886231	0.893556	0.807627	0.613052
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.905875	0.926079	0.811151	0.654558
